Date,EMA12,EMA26,EMA50,EMA200,EMA12_26_diff,EMA12_50_diff,EMA50_200_diff,Stoch_%K,Stoch_%D,Williams_%R,CCI,OBV,CMF,Supertrend_Direction,ADX,Donchian_High_20,Donchian_Low_20,SAR,ADL,lag1_Close,lag2_Close,lag3_Close,MA5,MA9,MA10,MA20,MA21,MA50,Zscore_Close_MA20,MA20_Slope,Price_to_MA5,Price_to_MA10,Price_to_MA20,MA9_MA21_Ratio,Returns_1d,Returns_2d,Returns_3d,Returns_5d,Returns_10d,Volatility_5d,Volatility_10d,Volatility_20d,prev_close,TR,ATR,ATR_14,ATR_ratio,ATR_20d_quantile,High_Vol_Flag,BB_middle,BB_std,BB_upper,BB_lower,BB_position,BB_Width,BB_squeeze,RSI,RSI_oversold,RSI_overbought,MACD,Signal_Line,MACD_histogram,MACD_bullish,MACD_Signal_crossover,MA9_21_crossover,Volume_MA_5,Volume_MA_20,Volume_ratio,Volume_trend,Higher_high,Lower_low,Gap_up,Gap_down,Momentum_5,Momentum_10,TSLA_to_Sector,Sector_Return,Sector_MA50,Sector_Momentum_5,Relative_Momentum_Sector,TSLA_to_SPY,SPY_Return,SPY_MA50,SPY_Momentum_5,Relative_Momentum_SPY,High_20d,Low_20d,Near_20d_high,Near_20d_low,Day_of_week,Month,Is_month_end,Is_friday,Is_monday,Bull_market,Price_to_MA_20,Trend_strength,Close_to_High,Close_to_Low,High_Low_ratio,Body_size,Upper_shadow,Lower_shadow,RSI_Momentum_5,RSI_Momentum_10,MACD_RSI_Interaction,MACD_Signal_Gap,Volatility_Returns,BBWidth_to_MA,Volatility_Shadow,MA9_21_Combo,MA9_Momentum,BB_Squeeze_MA20,Friday_Momentum,Monday_GapUp,Month_MA_ratio,Volume_Momentum,Volume_Volatility,Volume_Shadow,NearHigh_Momentum,NearLow_GapDown,ResistanceBreakout,Bull_RSI,HighVol_GapUp,Oversold_Body,ATR_vs_BodySize,Supertrend_EMA_Confirm,Supertrend_EMA_Agree,Supertrend_RSI_Bull,Supertrend_RSI_Bear,Supertrend_RSI_Confirm,Trend_Duration,Supertrend_Vol_Adj,Monday_Supertrend,Friday_Supertrend,Month_Supertrend,Supertrend_Breakout_High,Supertrend_Bounce_Low,Supertrend_Break_Score,Signal_Strength,RSI_Price_Divergence,Trend_Pattern_Strength,Close
2025-05-22 04:00:00,326.76854134850333,306.06112238357275,297.13127151503676,291.41124420851787,20.707418964930582,29.637269833466576,5.720027306518887,83.39097915334659,81.94636101077003,-16.609020846534346,77.82971831326537,2341739664.0,0.25696531153729824,1.0,,354.9899,259.63,326.3856546685281,2350821152.5418754,334.62,343.82,342.09,342.31000000000006,339.3888888888889,335.27599999999995,309.10800000000006,306.74619047619046,274.92980000000006,1.7424425555303642,4.944600000000014,-0.003710087347725821,0.017191806153736167,0.1033036996777823,1.106415986330667,0.019185942262865296,-0.008085626199755613,-0.0030693677102515693,-0.0051922291581587565,0.19738782388877185,0.022641987944751273,0.03272162769714811,0.03458138724046988,334.62,15.879999999999995,14.88314285714286,14.88314285714286,0.0436404611105526,17.112128571428578,0,309.10800000000006,29.16915649322512,367.4463129864503,250.76968701354983,0.7736794943609059,116.6766259729005,0.09436558255763394,72.16138328447077,0,1,20.70741896493047,17.441148405117453,3.266270559813016,1,0,0,103189865.2,112253325.6,0.8651272956139484,0.91925886960092,0,1,0,0,-0.0051922291581587565,0.19738782388877185,1.6044410989838165,0.004299551145759528,198.2972,-0.01423735101794743,0.009045121859788674,0.5848839801745871,0.0003946059087946985,556.2188,-0.012481793855637968,0.007289564697479212,354.9899,259.63,0,0,3,5,0,0,0,1,0.1033036996777823,0.1033036996777823,0.9820600685345697,1.029119768248891,1.0479193699266725,0.02753841518529691,0.018267651888341428,0.0014954257565094737,-0.37467843838269904,14.243778415325282,235.69860177744997,-14.174877845304437,-6.949658669352484e-05,1129.4416065951168,0.0005977473039914129,0.01902128916239163,1.9263623706177893e-05,0.009748313800452789,-0.0,0,5.532079931653335,-0.004491939169805773,0.01958820179796629,0.017097577915898342,0.0,0,-0.0,72.16138328447077,0,0.0,1.5846546056595971,1.0,1,True,False,1,441.0,28.104581567933106,0.0,0.0,0.0,False,False,0.10330369967778237,1.0,False,1.0051922291581588,341.04
2025-05-23 04:00:00,328.702611910272,308.52622442923405,298.786515769349,291.8881472512192,20.176387481037978,29.916096140923003,6.898368518129814,81.36692626127501,80.16836945067583,-18.63307373860592,67.15037149819375,2257084846.0,0.20913331730765267,1.0,,354.9899,270.78,331.53441882819305,2370265438.7222214,341.04,334.62,343.82,340.182,341.7177777777777,339.384,311.8275,310.547619047619,276.903,1.4019151033929727,4.4024,-0.002475145657324762,-0.0001296466539378871,0.08822987068170707,1.1003715914027958,-0.004984752521698499,0.014105552567091006,-0.0130300738758653,-0.030401737242128246,0.1377321799772011,0.019119581957536085,0.03181281781801063,0.02861119067722567,341.04,9.970000000000027,14.680285714285718,14.680285714285718,0.04326128872012058,16.626724285714296,0,311.8275,29.333298282972503,370.494096565945,253.16090343405497,0.7344818142729159,117.33319313189,0.09406899097408825,75.42168674607923,0,1,20.176387481037978,17.988196220301557,2.1881912607364207,1,0,0,100941695.8,108108032.1,0.7830576170482342,0.9337113426191023,0,0,0,0,-0.030401737242128246,0.1377321799772011,1.6109185853311179,-0.008985698155814847,198.6582,-0.03225065466072485,0.0018489174185966073,0.5859681234998532,-0.006825704436707936,556.7726,-0.025395489734096333,-0.0050062475080319135,354.9899,270.78,0,0,4,5,0,1,0,1,0.08822987068170707,0.08822987068170707,0.9888105367445654,1.0183968068185227,1.0299210707961948,0.004202178030302909,0.01131608416337606,0.013879884481640941,-2.2929503028124074,10.387993333095068,165.0370758077705,-15.800004959565136,-0.0002491295653823565,1329.8428568745464,0.00035999652390275783,-0.00014265949491368038,7.524872790998222e-05,0.008299694908802476,-0.030401737242128246,0,5.501857957013979,-0.023806311918947498,0.014971734286626619,0.01972989516638904,0.0,0,-0.0,75.42168674607923,0,0.0,10.292518758003427,1.0,1,True,False,1,442.0,33.77101619791035,0.0,1.0,0.0,False,False,0.088229870681707,1.0,False,1.0304017372421281,339.34
2025-05-27 04:00:00,333.96221007792246,312.5531707678093,301.30037789604125,292.59463334822203,21.409039310113144,32.66183218188121,8.705744547819222,99.03006789514056,87.92932443658738,-0.9699321047516586,102.98197009111716,2377231260.0,0.2482443257608559,1.0,,363.79,270.78,335.7564054391183,2477281097.093156,339.34,341.04,334.62,344.342,344.92,343.835,315.678,314.2590476190476,279.1612,2.267887936928504,4.026600000000007,0.05386505276730702,0.05541902365960416,0.14955746045020546,1.0975658540724669,0.06939942240820418,0.06406873094065202,0.08448389217619989,0.060802712736414355,0.1398014950687858,0.03600170786876933,0.03218292339952557,0.031563849195854615,339.34,24.450000000000045,15.790285714285725,15.790285714285725,0.04351259531617219,16.52056857142858,0,315.678,30.76736524648269,377.21273049296536,254.14326950703463,0.8836207587306916,123.06946098593073,0.09746439487858732,82.46069415518058,0,1,21.409039310113144,18.672364838263874,2.7366744718492697,1,0,0,107197008.0,106528764.25,1.127830730468649,1.0062728949754056,0,0,1,0,0.060802712736414355,0.1398014950687858,1.6733065892009036,0.0295276525041539,199.0616,-0.0013354208878245677,0.06213813362423892,0.6138712678677155,0.020790523389338844,557.3394000000001,-0.0062200554761705495,0.0670227682125849,363.79,270.78,1,0,1,5,0,0,0,1,0.14955746045020546,0.14955746045020546,0.9975260452458835,1.0448289761603133,1.0474202464585973,0.0447387361450985,0.002480090385516366,8.266967951729053e-05,5.013833898762766,11.528128327304133,225.66807662545295,-15.935690366414605,0.0030415644057441554,822.8853159858912,7.981655890097305e-05,0.06082602803481569,0.00327514132994237,0.014576527382357532,0.0,0,5.487829270362335,0.06857516791998564,0.04060383248375302,0.0028903595561627915,0.1398014950687858,0,0.05386505276730702,82.46069415518058,0,0.0,0.9725715675893464,1.0,1,True,False,1,443.0,30.708900350984926,0.0,0.0,0.0,True,False,0.14955746045020554,1.0,False,1.0608027127364144,362.89
2025-05-28 04:00:00,337.4911008351652,315.8381210813049,303.4807552334514,293.2344877427671,21.65297975386028,34.010345601713766,10.246267490684318,90.53627760241785,90.31109058627781,-9.463722397465313,96.58236196057254,2285826951.0,0.17452722114057553,1.0,,365.0,270.78,341.36312435129463,2405786637.57909,362.89,339.34,341.04,346.95799999999997,345.94444444444446,346.118,318.9215,317.64095238095234,281.539,1.7363079218788227,3.6168000000000005,0.02865476513007348,0.03115122588250241,0.11908416334427119,1.089105299084821,-0.016506379343602773,0.05174750987210475,0.04650480882007968,0.0380431621197137,0.06833897087436758,0.038315433609152544,0.030778560532672892,0.03212991731177937,362.89,9.089999999999975,15.94528571428572,15.94528571428572,0.04467718048272828,16.47632571428572,0,318.9215,31.552465960013976,382.0264319200279,255.81656807997203,0.8009154660695116,126.20986384005587,0.0989348976472705,78.82252071941727,0,1,21.65297975386028,19.268487821383157,2.384491932477122,1,0,0,99134760.2,105653652.05,0.8651315617253195,0.938299417734136,1,0,0,0,0.0380431621197137,0.06833897087436758,1.6609270290394638,-0.009176004057730447,199.419,-0.005323334722029394,0.043366496841743096,0.6072516291494393,-0.0057853336716569,557.751,-0.00863624862950152,0.04667941074921522,365.0,270.78,0,0,2,5,0,0,0,1,0.11908416334427119,0.11908416334427119,0.9778082191780821,1.002781602090416,1.0255401646483662,0.02176296458721631,0.0004483048472962315,0.002773886242644865,2.9986579344132838,5.3866499476884915,187.95166475296128,-16.883995888906036,0.0017818519148520946,1059.8286158888443,1.3798177879597739e-05,0.0339269651816216,0.0010901178753457044,0.01178157951187631,0.0,0,5.4455264954241045,0.03291234025759743,0.033147890916468935,0.00278761920981815,0.0,0,0.0,78.82252071941727,0,0.0,2.0528052370095615,1.0,1,True,False,1,444.0,30.18419848710124,0.0,0.0,0.0,False,False,0.11908416334427124,1.0,False,1.0380431621197137,356.9
2025-05-29 04:00:00,340.71246993744745,318.9930750752823,305.63562757723764,293.8831993075157,21.71939486216513,35.07684236020981,11.752428269721918,88.05816497221974,92.54150348992606,-11.941835027651567,92.483433467619,2374372617.0,0.11156607728705968,1.0,,367.71,271.0,346.0904994810357,2353990069.509507,356.9,362.89,339.34,351.71999999999997,347.6788888888889,347.193,322.735,320.80285714285714,284.2014,1.5669770310182265,3.5407000000000037,0.01907767542363259,0.03236528386228987,0.11060157714533592,1.0837774076745943,0.004286915102269528,-0.01229022568822502,0.05625626215594992,0.0711553403861096,0.030919236079153256,0.03347018267654095,0.028412808355220965,0.03044698892637038,356.9,11.70999999999998,15.811714285714292,15.811714285714292,0.04411381381501072,16.461010000000005,0,322.735,31.4845510152444,385.7041020304888,259.76589796951123,0.7834326586292827,125.93820406097757,0.09755542787501943,77.69583866273776,0,1,21.71939486216513,19.758669229539553,1.9607256326255786,1,0,0,96372924.6,103632882.5,0.8544167050453315,0.9299454215219768,1,0,1,0,0.0711553403861096,0.030919236079153256,1.6673489324091735,0.0004188384214445229,199.8484,0.015686274509803866,0.055469065876305734,0.6074569951699009,0.003947390808704654,558.3316,0.012335723844490776,0.058819616541618824,367.71,271.0,0,0,3,5,0,0,0,1,0.11060157714533592,0.11060157714533592,0.9747627206222296,1.0068258426966292,1.0328932584269663,0.018779599770045754,0.00675166699216014,0.006779566442541101,5.52847384663136,2.402295977980992,152.34022241437137,-17.797943596913974,0.0018829073710590213,1138.6552403339576,0.00019183382032651725,0.0350767634429249,0.0013574784885442945,0.010789784182065216,0.0,0,5.418887038372971,0.06079631147907877,0.02859748319975545,0.011561311886476657,0.0,0,0.0,77.69583866273776,0,0.0,2.348903355332152,1.0,1,True,False,1,445.0,31.799546924552573,0.0,0.0,0.0,False,False,0.11060157714533593,1.0,False,1.0711553403861096,358.43
2025-05-30 04:00:00,341.5967053316863,321.02766210674287,307.23658335852247,294.4063515532121,20.569043224943414,34.360121973163814,12.830231805310348,62.195338907557016,80.26326049406487,-37.80466109226508,66.39683456171787,2250897679.0,0.10032894494348986,1.0,,367.71,271.0,367.71,2246226461.3045464,358.43,356.9,362.89,352.804,347.2877777777778,347.55699999999996,326.03200000000004,323.8647619047619,286.4134,0.8724157589594609,3.384799999999996,-0.017981655536785324,-0.003156316805588699,0.06265642636305624,1.0723234467845681,-0.033395642105850554,-0.029251891286074527,-0.045275427815591573,0.01589256392212035,0.01061781693016739,0.039295514954738084,0.030331438200461285,0.03190819185039745,358.43,18.389999999999986,15.53814285714286,15.53814285714286,0.04484830242204832,16.291604285714293,0,326.03200000000004,30.259950359996026,386.5519007199921,265.512099280008,0.6687709311893483,121.0398014399841,0.09281282315845077,68.33815248747771,0,0,20.569043224943414,19.920744028620327,0.6482991963230873,1,0,0,101645229.0,104823680.7,1.1779298072291406,0.9696781139645672,0,0,0,0,0.01589256392212035,0.01061781693016739,1.6204864359214217,-0.00544261990045114,200.1802,0.005833646970267337,0.010058916951853014,0.5878280934525526,-0.001118549275485048,558.7768,0.010804507022929455,0.005088056899190896,367.71,271.0,0,0,4,5,0,1,0,1,0.06265642636305624,0.06265642636305624,0.9526506819181697,1.003388456080396,1.0532595789046888,0.025483798379837993,0.023552502453385745,0.003377013219419151,1.0860684567268475,0.7256019924579016,44.30356933583639,-19.27244483229724,-0.0017791212508097432,1931.7710360244064,0.0007143812726310826,-0.0033845925161129315,-0.00028577461004391006,0.005815319819774832,0.01589256392212035,0,5.361617233922841,0.01872032475716002,0.04628735835560444,0.03172107920524119,0.0,0,-0.0,68.33815248747771,0,0.0,1.7598060519689864,1.0,1,True,False,1,446.0,30.387570503601598,0.0,1.0,0.0,False,False,0.0626564263630562,1.0,True,1.0158925639221204,346.46
2025-06-02 04:00:00,341.76490451142683,322.6322797284656,308.6269134228941,294.8867858661155,19.132624782961216,33.137991088532715,13.740127556778646,50.85444902759605,67.0359843024576,-49.14555097220752,35.979237055689566,2169023850.0,0.11342532172627774,1.0,,367.71,271.0,367.6294,2268687423.242447,346.46,358.43,356.9,353.474,347.3544444444444,346.828,328.80600000000004,326.8252380952381,288.54200000000003,0.5835289575953323,3.395700000000011,-0.03050860883685924,-0.011930985964224261,0.04222550683381687,1.0628140178795618,-0.010881487040350968,-0.04391373489942252,-0.039815074250490246,0.009872104673778637,-0.020829761700668636,0.03970987630063017,0.029728724837187238,0.032121451721166094,346.46,14.689999999999998,14.87671428571429,14.87671428571429,0.04341157981182494,16.118278571428576,0,328.80600000000004,29.03180386730086,386.86960773460174,270.74239226539834,0.6195585371086587,116.1272154692034,0.08829462925646386,60.56313548201277,0,0,19.132624782961273,19.763120179488517,-0.6304953965272446,0,-1,0,101089031.2,103194638.0,0.793392278773244,0.9795957731834866,0,1,0,0,0.009872104673778637,-0.020829761700668636,1.5991133924405039,0.002338634237605275,200.5314,0.01732732019938288,-0.007455215525604242,0.5781748241129726,0.005632942533806196,559.3212,0.02348431213413682,-0.013612207460358183,367.71,271.0,0,0,0,6,0,0,1,1,0.04222550683381687,0.04222550683381687,0.9846847882305615,1.028080280802808,1.044070440704407,0.002358078602620094,0.013189763342962974,0.027313315241180115,0.597885612850667,-1.2615156799356353,-38.18477812066488,-20.393615576015762,-0.0015810516733873732,2750.1023451033734,0.0003921148450905651,-0.012680419129901845,-0.00030118417988884234,0.003728285471058142,0.0,0,6.3768841072773705,0.007832451623417225,0.03150550924796061,0.03213482981520507,-0.0,0,-0.0,60.56313548201277,0,0.0,18.401921734871475,1.0,1,True,False,1,447.0,30.191913338175183,1.0,0.0,0.0,False,False,0.04222550683381677,0.8,True,0.8078976837390229,342.69
2025-06-03 04:00:00,342.1503038173612,324.23507382265336,310.0246815239571,295.3781611311293,17.91522999470783,32.12562229340409,14.646520392827824,35.46255506598165,49.50411433371156,-64.53744493374302,49.95501398717535,2268348394.0,0.06914456635628326,1.0,,367.71,271.0,366.25742399999996,2189131356.4469733,342.69,346.46,358.43,349.75,347.4044444444445,347.046,332.0065,329.542380952381,290.4532,0.5106264272501663,3.265700000000004,-0.015668334524660543,-0.007998939621836954,0.03693752983751808,1.0542026292352502,0.004610580991566637,-0.006321076026092443,-0.03950562173925176,-0.051310314420347725,0.00637259200795115,0.015869307425099385,0.02884161250046252,0.03116966699761577,342.69,12.70999999999998,14.299614285714288,14.299614285714288,0.04153604521368196,15.973312857142863,0,332.0065,26.844213583092547,385.6949271661851,278.31807283381494,0.61420990190344,107.37685433237016,0.0808544820149381,55.05150554598778,0,0,17.91522999470783,19.393542142532382,-1.4783121478245533,0,0,0,96924657.2,103429921.1,0.960307645444003,0.9371046228130595,0,0,0,0,-0.051310314420347725,0.00637259200795115,1.5979855180096545,0.005319645356976155,200.89120000000003,-0.006593811961082663,-0.04471650245926506,0.5775470147125433,0.005702620168379191,559.9634000000001,0.008356593081282337,-0.05966690750163006,367.71,271.0,0,0,1,6,0,0,0,1,0.03693752983751808,0.03693752983751808,0.9686831738885763,1.0035855876865671,1.0360307835820894,0.006708117543530764,0.025575856159409622,0.0035727771807010818,-2.8247100588781495,0.35082078426804014,-81.3833094046645,-20.871854290356936,-0.0006269268563998757,2906.90655000862,0.0007376489327172599,-0.008432503180434535,0.000803947170903522,0.002986564841923845,-0.0,0,6.325215775411501,-0.0492736872279956,0.015239417248224226,0.027991655450752276,0.0,0,-0.0,55.05150554598778,0,0.0,6.190984871584624,1.0,1,True,False,1,448.0,31.085183445452337,0.0,0.0,0.0,False,False,0.036937529837518135,0.8,False,0.8410482515362783,344.27
2025-06-04 04:00:00,340.5964109223826,324.81395724319754,310.88841950340975,295.74305505022255,15.78245367918504,29.707991418972824,15.145364453187199,11.687205293785704,32.668069795787794,-88.31279470596664,0.8355415765766626,2169436319.0,0.03622620698961495,1.0,,367.71,271.0,364.94032703999994,2141320135.8185265,344.27,342.69,346.46,344.78,347.1188888888889,345.869,334.8415,332.00857142857143,291.52639999999997,-0.11605748095348879,3.1840000000000033,-0.03692209524914425,-0.03995443361503925,-0.008336780237813923,1.0455118293943453,-0.03549539605542151,-0.031048469462196082,-0.04159210298447147,-0.06962734659568492,-0.034233028910476415,0.019548529106882696,0.030979670897972152,0.03226877499232989,344.27,18.269200000000012,14.466700000000003,14.466700000000003,0.043567836169251625,15.901011428571433,0,334.8415,23.306789901791955,381.4550798035839,288.2279201964161,0.47005700901150954,93.22715960716778,0.06960543989258187,42.15125037602681,0,0,15.782453679184982,18.671324449862905,-2.888870770677922,0,0,0,98426210.4,104539735.25,0.9461672613141614,0.9415196065364055,0,0,0,0,-0.06962734659568492,-0.034233028910476415,1.5453530041420394,-0.002645748236167811,201.1028,-4.653760238271243e-05,-0.06958080899330221,0.55719631500344,-0.00026841584324532874,560.4004,0.013951984754904334,-0.08357933135058926,367.71,271.0,0,0,2,6,0,0,0,1,-0.008336780237813923,0.008336780237813923,0.9607928240740741,1.0144172195222692,1.0558126519105444,0.03780118518089226,0.0015208552928775649,0.01421231742207499,-2.934879719373113,-1.4429649727352556,-121.76951515883063,-21.560195220540827,-0.0008130644358084031,11181.292496096174,4.711559645678601e-05,-0.04177283298127461,0.0025707875229510585,-0.0005802852557408215,-0.0,0,6.273070976366071,-0.06587911584101111,0.01849617824777937,0.014886212939489349,-0.0,0,-0.0,42.15125037602681,0,0.0,1.1525216323016614,1.0,1,False,False,0,449.0,30.058215255312216,0.0,0.0,0.0,False,False,-0.008336780237813965,0.4,False,0.427850938638274,332.05
2025-06-05 04:00:00,331.9969630881699,321.8425530029607,309.86142266013877,295.6331739054442,10.154410085209179,22.135540428031106,14.228248754694562,12.158730158717301,19.76949683949488,-87.84126984117688,-178.4909038598893,1876617664.0,-0.053022795658536494,1.0,,367.71,273.21,362.68375541759997,1979568598.0493,332.05,344.27,342.69,330.034,340.8588888888888,340.877,335.2655,332.4538095238095,291.4576,-2.127238209839231,2.506099999999992,-0.13736160516795237,-0.16480137996990118,-0.15082225877699906,1.025281946316447,-0.14259900617376908,-0.17303279402794314,-0.16921999474743943,-0.2057026476578412,-0.14918414918414924,0.057804339217345256,0.05396160604590589,0.04697711205534746,332.05,58.84000000000003,17.743507142857148,17.743507142857148,0.062323523508455034,16.04806714285715,1,335.2655,22.23678424190442,379.7390684838088,290.79193151619114,-0.06848934911091065,88.94713696761767,0.06632589467721678,29.54385470898663,1,0,10.154410085209122,16.967941576932148,-6.813531491723026,0,0,0,139280808.2,115586547.6,2.5333281517614945,1.204991507160475,0,1,0,1,-0.2057026476578412,-0.14918414918414924,1.3592742898066363,-0.025224554381719222,201.17340000000002,-0.02567800158161604,-0.18002464607622515,0.4800607031447602,-0.004832782373768718,560.7522,0.005084314888568864,-0.21078696254641005,367.71,273.21,0,0,3,6,0,0,0,1,-0.15082225877699906,0.15082225877699906,0.8772148751239794,1.042055561655869,1.187913692763808,0.11718192812180228,0.00723533544081479,0.04035827186512121,-6.077249135657128,-4.407474828380291,-201.29798444657,-23.781473068655174,-0.009781649978738371,589.7441660449147,0.00039043032066722854,-0.16896787961117662,0.028255645869578804,-0.010003421250623173,-0.0,0,6.1516916778986825,-0.5211123082034848,0.14643735983327172,0.1205702252320092,-0.0,0,-0.0,29.54385470898663,0,0.11718192812180228,0.5318481497891461,1.0,1,False,False,0,450.0,20.843272076201206,0.0,0.0,0.0,False,False,-0.1508222587769991,0.4,False,0.4822810590631365,284.7
